JLSJC,SJLX,CLBS,FSRQ,CJXH,CJBH,YWFL,WTXH,SBXH,ZQDM,JYSC,GDDM,SBXW,WTFX,PCLX,CJSJ,CJSL,CJJG,CJJE,TOTALFEE,WTSL,PRICE,FUND,ASSET,COMBI,ZLXH,XGCX,ORIG,SFBZ,TZGW,AUTO,COMP,ALGO,WTZT,TSBZ,TZLX,PCFX,OPERATOR,SFCD,FQFS,DRSL,DRJE,WTPH,JYSL,BDKC,WBXT,XTLY,SBFX,ZCJSL,ZCJJE,HGXH,JGLX,ZRZH,MBLX,SCCJSJ,ETFSSFS,HBDM,CPBH,DYBH,ZHBH
2022-02-10 09:33:18,fund.jy.realdeal,0,20220210,50000383,0103000003934710,1,10000314,10000259,000933,2,0899220550,240200,1,,93315,1500.0,12.97,19455.0,3.89,25000.0,12.98,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,6700.0,86899.0,10000315,0,,48,1,0B,0.0,0.0,0,0,0,,93315,,,0040A011,2,2
2022-02-10 09:33:18,fund.jy.realdeal,0,20220210,50000384,0103000003934712,1,10000314,10000259,000933,2,0899220550,240200,1,,93315,500.0,12.97,6485.0,1.3,25000.0,12.98,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,7200.0,93384.0,10000315,0,,48,1,0B,0.0,0.0,0,0,0,,93315,,,0040A011,2,2
2022-02-10 09:33:18,fund.jy.realdeal,0,20220210,50000385,0103000003934714,1,10000314,10000259,000933,2,0899220550,240200,1,,93315,17800.0,12.98,231044.0,46.21,25000.0,12.98,522,923,923,0,0,7,,400104,0,0,,7,0,1,0,400002,0,Y,25000.0,324428.0,10000315,0,,48,1,0B,0.0,0.0,0,0,0,,93315,,,0040A011,2,2
2022-02-10 09:33:28,fund.jy.realdeal,0,20220210,50000388,0104000003845961,1,10000316,10000260,000683,2,0899220550,240200,1,,93323,800.0,9.89,7912.0,1.58,20000.0,9.89,522,923,923,0,0,7,,400110,0,0,,6,0,1,0,400002,0,Y,800.0,7912.0,10000317,0,,49,1,0B,0.0,0.0,0,0,0,,93323,,,0040A011,2,2
2022-02-10 09:33:28,fund.jy.realdeal,0,20220210,50000389,0104000003846657,1,10000316,10000260,000683,2,0899220550,240200,1,,93323,300.0,9.89,2967.0,0.6,20000.0,9.89,522,923,923,0,0,7,,400110,0,0,,6,0,1,0,400002,0,Y,1100.0,10879.0,10000317,0,,49,1,0B,0.0,0.0,0,0,0,,93323,,,0040A011,2,2
2022-02-10 09:33:28,fund.jy.realdeal,0,20220210,50000390,0104000003854568,1,10000316,10000260,000683,2,0899220550,240200,1,,93324,18900.0,9.89,186921.0,37.38,20000.0,9.89,522,923,923,0,0,7,,400110,0,0,,7,0,1,0,400002,0,Y,20000.0,197800.0,10000317,0,,49,1,0B,0.0,0.0,0,0,0,,93323,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000399,0103000004289303,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,18400.0,13.03,239752.0,287.7,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,18400.0,239752.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000400,0103000004289397,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,500.0,13.03,6515.0,7.82,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,18900.0,246267.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000401,0103000004289431,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,3700.0,13.03,48211.0,57.86,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,22600.0,294478.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000402,0103000004289688,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,900.0,13.03,11727.0,14.07,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,23500.0,306205.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000403,0103000004290694,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,1000.0,13.03,13030.0,15.64,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,6,0,1,0,400002,0,Y,24500.0,319235.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:33:48,fund.jy.realdeal,0,20220210,50000404,0103000004291968,1,10000324,10000265,000933,2,0899220550,240200,2,,93347,500.0,13.03,6515.0,7.82,25000.0,13.03,522,923,923,0,0,7,,400104,0,0,,7,0,1,0,400002,0,Y,25000.0,325750.0,10000325,0,,53,1,0S,0.0,0.0,0,0,0,,93347,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000406,2240051,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,100.0,55.8,5580.0,1.23,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,100.0,5580.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000407,2240052,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,100.0,55.8,5580.0,1.22,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,200.0,11160.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000408,2240053,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,100.0,55.8,5580.0,1.23,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,300.0,16740.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000409,2240054,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,100.0,55.8,5580.0,1.22,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,400.0,22320.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000410,2240055,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,300.0,55.8,16740.0,3.68,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,700.0,39060.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000411,2240056,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,500.0,55.8,27900.0,6.14,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,1200.0,66960.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000412,2240057,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,1000.0,55.8,55800.0,12.28,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,2200.0,122760.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:13,fund.jy.realdeal,0,20220210,50000413,2240058,1,10000328,10000267,603517,1,B883154815,32201,1,,93410,800.0,55.8,44640.0,9.82,3000.0,55.85,522,923,923,0,0,7,,400115,0,0,,7,0,1,0,400002,0,Y,3000.0,167400.0,10000329,0,,55,1,B,0.0,0.0,0,0,0,,93410,,,0040A011,2,2
2022-02-10 09:34:58,fund.jy.realdeal,0,20220210,50000419,2509862,1,10000343,10000273,603517,1,B883154815,32201,2,,93455,700.0,55.88,39116.0,47.72,3000.0,55.86,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,700.0,39116.0,10000344,0,,60,1,S,0.0,0.0,0,0,0,,93455,,,0040A011,2,2
2022-02-10 09:34:58,fund.jy.realdeal,0,20220210,50000420,2509863,1,10000343,10000273,603517,1,B883154815,32201,2,,93455,800.0,55.86,44688.0,54.52,3000.0,55.86,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,1500.0,83804.0,10000344,0,,60,1,S,0.0,0.0,0,0,0,,93455,,,0040A011,2,2
2022-02-10 09:34:58,fund.jy.realdeal,0,20220210,50000421,2509864,1,10000343,10000273,603517,1,B883154815,32201,2,,93455,1000.0,55.86,55860.0,68.15,3000.0,55.86,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,2500.0,139664.0,10000344,0,,60,1,S,0.0,0.0,0,0,0,,93455,,,0040A011,2,2
2022-02-10 09:34:58,fund.jy.realdeal,0,20220210,50000422,2509865,1,10000343,10000273,603517,1,B883154815,32201,2,,93455,400.0,55.86,22344.0,27.26,3000.0,55.86,522,923,923,0,0,7,,400115,0,0,,6,0,1,0,400002,0,Y,2900.0,162008.0,10000344,0,,60,1,S,0.0,0.0,0,0,0,,93455,,,0040A011,2,2
2022-02-10 09:34:58,fund.jy.realdeal,0,20220210,50000423,2509866,1,10000343,10000273,603517,1,B883154815,32201,2,,93455,100.0,55.86,5586.0,6.82,3000.0,55.86,522,923,923,0,0,7,,400115,0,0,,7,0,1,0,400002,0,Y,3000.0,167594.0,10000344,0,,60,1,S,0.0,0.0,0,0,0,,93455,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000425,0103000005126112,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.26,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,100.0,1307.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000426,0103000005126114,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,200.0,13.07,2614.0,0.52,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,300.0,3921.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000427,0103000005126116,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,1100.0,13.07,14377.0,2.88,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,1400.0,18298.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000428,0103000005126118,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,400.0,13.07,5228.0,1.05,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,1800.0,23526.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000429,0103000005126120,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,1400.0,13.07,18298.0,3.65,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,3200.0,41824.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000430,0103000005126122,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,200.0,13.07,2614.0,0.53,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,3400.0,44438.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000431,0103000005126124,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.26,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,3500.0,45745.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000432,0103000005126126,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,700.0,13.07,9149.0,1.83,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,4200.0,54894.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000433,0103000005126128,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,2900.0,13.07,37903.0,7.58,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,7100.0,92797.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000434,0103000005126130,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,2000.0,13.07,26140.0,5.23,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,9100.0,118937.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000435,0103000005126132,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.26,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,9200.0,120244.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000436,0103000005126134,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,5000.0,13.07,65350.0,13.07,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,14200.0,185594.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000437,0103000005126136,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,2000.0,13.07,26140.0,5.23,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,16200.0,211734.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000438,0103000005126138,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,1000.0,13.07,13070.0,2.61,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,17200.0,224804.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000439,0103000005126140,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,1600.0,13.07,20912.0,4.18,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,18800.0,245716.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000440,0103000005126142,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.26,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,18900.0,247023.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000441,0103000005126144,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.27,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,19000.0,248330.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000442,0103000005126146,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,100.0,13.07,1307.0,0.26,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,19100.0,249637.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000443,0103000005126148,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,300.0,13.07,3921.0,0.78,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,19400.0,253558.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000444,0103000005126150,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,3000.0,13.07,39210.0,7.84,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,22400.0,292768.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000445,0103000005126152,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,400.0,13.07,5228.0,1.05,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,22800.0,297996.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:35:03,fund.jy.realdeal,0,20220210,50000446,0103000005126154,1,10000346,10000275,000933,2,0899220550,240200,1,,93502,8400.0,13.07,109788.0,21.96,31200.0,13.13,522,923,923,0,0,7,,400105,0,0,,7,0,1,0,400002,0,Y,31200.0,407784.0,10000347,0,,61,1,0B,0.0,0.0,0,0,0,,93502,,,0040A011,2,2
2022-02-10 09:36:48,fund.jy.realdeal,0,20220210,50000463,0103000006212047,1,10000366,10000286,000933,2,0899220550,240200,1,,93645,16100.0,12.97,208817.0,41.76,16100.0,12.97,522,923,923,0,0,7,,400109,0,0,,7,0,1,0,400002,0,Y,16100.0,208817.0,10000367,0,,70,1,0B,0.0,0.0,0,0,0,,93645,,,0040A011,2,2
2022-02-10 09:37:18,fund.jy.realdeal,0,20220210,50000471,0103000006484213,1,10000370,10000288,000933,2,0899220550,240200,2,,93713,2700.0,13.0,35100.0,42.12,16100.0,13.0,522,923,923,0,0,7,,400109,0,0,,6,0,1,0,400002,0,Y,2700.0,35100.0,10000371,0,,77,1,0S,0.0,0.0,0,0,0,,93713,,,0040A011,2,2
2022-02-10 09:37:18,fund.jy.realdeal,0,20220210,50000472,0103000006517149,1,10000370,10000288,000933,2,0899220550,240200,2,,93716,800.0,13.0,10400.0,12.48,16100.0,13.0,522,923,923,0,0,7,,400109,0,0,,6,0,1,0,400002,0,Y,3500.0,45500.0,10000371,0,,77,1,0S,0.0,0.0,0,0,0,,93713,,,0040A011,2,2
2022-02-10 09:37:28,fund.jy.realdeal,0,20220210,50000473,0103000006586081,1,10000375,10000291,000933,2,0899220550,240200,2,,93724,100.0,12.97,1297.0,1.56,31200.0,12.96,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,100.0,1297.0,10000376,0,,79,1,0S,0.0,0.0,0,0,0,,93724,,,0040A011,2,2
2022-02-10 09:37:28,fund.jy.realdeal,0,20220210,50000474,0103000006586083,1,10000375,10000291,000933,2,0899220550,240200,2,,93724,7783.0,12.96,100867.68,121.04,31200.0,12.96,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,7883.0,102164.68,10000376,0,,79,1,0S,0.0,0.0,0,0,0,,93724,,,0040A011,2,2
2022-02-10 09:37:28,fund.jy.realdeal,0,20220210,50000475,0103000006586085,1,10000375,10000291,000933,2,0899220550,240200,2,,93724,800.0,12.96,10368.0,12.45,31200.0,12.96,522,923,923,0,0,7,,400105,0,0,,6,0,1,0,400002,0,Y,8683.0,112532.68,10000376,0,,79,1,0S,0.0,0.0,0,0,0,,93724,,,0040A011,2,2
2022-02-10 09:37:28,fund.jy.realdeal,0,20220210,50000476,0103000006586087,1,10000375,10000291,000933,2,0899220550,240200,2,,93724,22517.0,12.96,291820.32,350.18,31200.0,12.96,522,923,923,0,0,7,,400105,0,0,,7,0,1,0,400002,0,Y,31200.0,404353.0,10000376,0,,79,1,0S,0.0,0.0,0,0,0,,93724,,,0040A011,2,2
2022-02-10 09:37:33,fund.jy.realdeal,0,20220210,50000477,0103000006622442,1,10000370,10000288,000933,2,0899220550,240200,2,,93729,12600.0,13.0,163800.0,196.56,16100.0,13.0,522,923,923,0,0,7,,400109,0,0,,7,0,1,0,400002,0,Y,16100.0,209300.0,10000371,0,,77,1,0S,0.0,0.0,0,0,0,,93713,,,0040A011,2,2
2022-02-10 09:43:38,fund.jy.realdeal,0,20220210,50000577,0102000009544874,1,10000424,10000315,002409,2,0899220550,240200,1,,94337,2100.0,55.68,116928.0,23.39,5000.0,55.68,522,923,923,0,0,7,,400102,0,0,,6,0,1,0,400002,0,Y,2100.0,116928.0,10000425,0,,120,1,0B,0.0,0.0,0,0,0,,94337,,,0040A011,2,2
